 2.05600000e-04  2.05600000e-04  5.50703157e-02  3.69855931e+00  3.69855894e+00  3.29855997e+00  0.00000000e+00 -3.23445182e-10  2.12926260e-07  3.77762228e-07  3.93496908e-02 
 2.25600000e-04  2.25600000e-04  5.50703147e-02  3.69855932e+00  3.69855894e+00  3.29855997e+00  0.00000000e+00 -1.71141690e-10  2.12926287e-07  3.77762228e-07  3.93496908e-02 
 2.45600000e-04  2.45600000e-04  5.50703139e-02  3.69855932e+00  3.69855894e+00  3.29855997e+00  0.00000000e+00 -5.30954522e-11  2.12926313e-07  3.77762228e-07  3.93496908e-02 
 2.65600000e-04  2.65600000e-04  5.50703133e-02  3.69855932e+00  3.69855895e+00  3.29855997e+00  0.00000000e+00  1.20246017e-11  2.12926335e-07  3.77762228e-07  3.93496908e-02 
 2.85600000e-04  2.85600000e-04  5.50703129e-02  3.69855932e+00  3.69855895e+00  3.29855997e+00  0.00000000e+00  4.63798067e-11  2.12926355e-07  3.77762228e-07  3.93496908e-02 
 3.05600000e-04  3.05600000e-04  5.50703127e-02  3.69855933e+00  3.69855895e+00  3.29855997e+00  0.00000000e+00  6.34305322e-11  2.12926372e-07  3.77762228e-07  3.93496908e-02 
 3.25600000e-04  3.25600000e-04  5.50703124e-02  3.69855933e+00  3.69855895e+00  3.29855997e+00  0.00000000e+00  6.94888762e-11  2.12926388e-07  3.77762228e-07  3.93496908e-02 
 3.45600000e-04  3.45600000e-04  5.50703123e-02  3.69855933e+00  3.69855895e+00  3.29855997e+00  0.00000000e+00  6.90352560e-11  2.12926402e-07  3.77762228e-07  3.93496908e-02 
 3.65600000e-04  3.65600000e-04  5.50703122e-02  3.69855933e+00  3.69855895e+00  3.29855997e+00  0.00000000e+00  6.45241824e-11  2.12926414e-07  3.77762228e-07  3.93496908e-02 
 3.85600000e-04  3.85600000e-04  5.50703121e-02  3.69855933e+00  3.69855896e+00  3.29855997e+00  0.00000000e+00  5.78062290e-11  2.12926424e-07  3.77762228e-07  3.93496908e-02 
 4.05600000e-04  4.05600000e-04  5.50703120e-02  3.69855933e+00  3.69855896e+00  3.29855997e+00  0.00000000e+00  5.02133193e-11  2.12926434e-07  3.77762228e-07  3.93496908e-02 
 4.25600000e-04  4.25600000e-04  5.50703120e-02  3.69855933e+00  3.69855896e+00  3.29855997e+00  0.00000000e+00  8.81035598e-11  2.12926444e-07  3.77762228e-07  3.93496908e-02 
 4.45600000e-04  4.45600000e-04  5.50703119e-02  3.69855934e+00  3.69855896e+00  3.29855997e+00  0.00000000e+00  1.42550206e-10  2.12926455e-07  3.77762228e-07  3.93496908e-02 
 4.65600000e-04  4.65600000e-04  5.50703119e-02  3.69855934e+00  3.69855896e+00  3.29855997e+00  0.00000000e+00  1.52331919e-10  2.12926464e-07  3.77762228e-07  3.93496908e-02 
 4.85600000e-04  4.85600000e-04  5.50703119e-02  3.69855934e+00  3.69855896e+00  3.29855997e+00  0.00000000e+00  1.43225535e-10  2.12926471e-07  3.77762228e-07  3.93496908e-02 
 5.05600000e-04  5.05600000e-04  5.50703119e-02  3.69855934e+00  3.69855896e+00  3.29855997e+00  0.00000000e+00  1.29472072e-10  2.12926478e-07  3.77762228e-07  3.93496908e-02 
 5.25600000e-04  5.25600000e-04  5.50703118e-02  3.69855934e+00  3.69855896e+00  3.29855997e+00  0.00000000e+00  1.14284478e-10  2.12926483e-07  3.77762228e-07  3.93496908e-02 
 5.45600000e-04  5.45600000e-04  5.50703118e-02  3.69855934e+00  3.69855896e+00  3.29855997e+00  0.00000000e+00  9.90769528e-11  2.12926488e-07  3.77762228e-07  3.93496908e-02 
