 2.72560000e-03  2.72560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.74560000e-03  2.74560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.76560000e-03  2.76560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.78560000e-03  2.78560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.80560000e-03  2.80560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.82560000e-03  2.82560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.84560000e-03  2.84560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.86560000e-03  2.86560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.88560000e-03  2.88560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.90560000e-03  2.90560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.92560000e-03  2.92560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.94560000e-03  2.94560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.96560000e-03  2.96560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.98560000e-03  2.98560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.00560000e-03  3.00560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.02560000e-03  3.02560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
